order_id,user_id,age,city,order_time,day_type,cuisine,meal_type,restaurant_type,order_value,discount_applied,delivery_fee,time_taken_to_order,rating_given,is_repeat_order,mood,hunger_level,company,rainy_weather
47081,1837,22,Pune,Afternoon,Weekend,North Indian,Breakfast,Budget,125,Yes,83,13,5,No,Happy,High,Alone,No
47082,1350,39,Delhi,Morning,Weekday,South Indian,Breakfast,Budget,965,No,56,3,3,No,Stressed,High,Alone,No
47083,1715,42,Chandigarh,Night,Weekday,Fast Food,Breakfast,Mid-range,197,No,43,6,5,Yes,Celebrating,High,Friends,Yes
47084,4283,25,Chandigarh,Afternoon,Weekend,South Indian,Dinner,Budget,186,No,55,11,4,Yes,Celebrating,Low,Family,Yes
47085,4825,20,Hyderabad,Morning,Weekend,Fast Food,Dinner,Premium,533,Yes,67,6,4,No,Lazy,High,Alone,Yes
47086,1884,39,Bangalore,Night,Weekday,Biryani,Breakfast,Premium,961,No,23,8,4,No,Stressed,High,Family,Yes
47087,4380,23,Pune,Morning,Weekend,Biryani,Breakfast,Budget,653,No,33,14,4,No,Happy,High,Partner,Yes
47088,2625,26,Bangalore,Morning,Weekday,Chinese,Dinner,Mid-range,587,Yes,36,6,5,Yes,Happy,Low,Family,Yes
47089,1810,43,Hyderabad,Night,Weekday,Desserts,Lunch,Premium,915,Yes,60,3,5,Yes,Happy,Medium,Friends,No
47090,4269,30,Mumbai,Afternoon,Weekend,North Indian,Dinner,Premium,712,Yes,29,8,4,Yes,Lazy,High,Family,No
47091,3466,36,Hyderabad,Morning,Weekday,Desserts,Snacks,Mid-range,466,Yes,89,6,5,Yes,Happy,High,Alone,Yes
47092,4838,26,Hyderabad,Morning,Weekend,Desserts,Dinner,Mid-range,495,No,64,1,3,No,Lazy,Medium,Friends,Yes
47093,1693,41,Pune,Afternoon,Weekday,Biryani,Dinner,Mid-range,468,No,93,2,4,No,Lazy,Medium,Partner,No
47094,2957,22,Bangalore,Afternoon,Weekend,North Indian,Snacks,Budget,836,Yes,44,11,4,No,Happy,Medium,Family,No
47095,3026,21,Chandigarh,Evening,Weekend,Fast Food,Lunch,Budget,810,Yes,70,2,5,Yes,Celebrating,High,Partner,No
47096,4247,26,Bangalore,Night,Weekend,North Indian,Dinner,Mid-range,291,No,31,4,5,Yes,Happy,Medium,Friends,No
47097,2441,19,Chandigarh,Afternoon,Weekend,South Indian,Lunch,Mid-range,172,No,76,8,5,Yes,Happy,Low,Friends,Yes
47098,2235,18,Delhi,Morning,Weekday,Fast Food,Dinner,Mid-range,904,No,79,14,3,No,Lazy,High,Partner,No
47099,3621,18,Mumbai,Morning,Weekday,South Indian,Lunch,Budget,640,Yes,74,5,3,No,Stressed,Medium,Partner,No
47100,3917,21,Pune,Morning,Weekend,Chinese,Breakfast,Mid-range,731,Yes,81,12,2,No,Stressed,Medium,Alone,Yes
47101,2316,24,Hyderabad,Night,Weekend,Chinese,Lunch,Mid-range,120,Yes,37,11,3,No,Lazy,Low,Partner,No
47102,3660,43,Delhi,Afternoon,Weekday,Fast Food,Lunch,Budget,685,No,44,1,3,No,Stressed,Medium,Friends,Yes
47103,4471,21,Pune,Morning,Weekday,Biryani,Lunch,Premium,463,No,98,8,4,Yes,Lazy,Low,Friends,Yes
47104,2905,39,Pune,Afternoon,Weekday,Chinese,Lunch,Mid-range,379,No,98,13,5,No,Happy,Low,Friends,Yes
47105,2511,37,Delhi,Morning,Weekend,Desserts,Dinner,Premium,133,No,88,14,5,No,Happy,Low,Friends,No
47106,3652,44,Delhi,Evening,Weekday,Desserts,Dinner,Premium,863,No,33,14,4,No,Stressed,Medium,Partner,No
47107,3539,41,Chandigarh,Afternoon,Weekday,North Indian,Lunch,Budget,617,No,58,7,5,Yes,Happy,Low,Partner,Yes
47108,3830,29,Chandigarh,Evening,Weekday,South Indian,Lunch,Premium,236,Yes,38,9,3,No,Stressed,High,Partner,Yes
47109,1544,25,Pune,Evening,Weekday,Fast Food,Lunch,Mid-range,332,Yes,94,6,5,Yes,Celebrating,High,Friends,No
47110,3642,30,Chandigarh,Evening,Weekend,Desserts,Dinner,Budget,629,No,62,9,2,No,Stressed,Medium,Alone,Yes
47111,1785,31,Bangalore,Afternoon,Weekday,Desserts,Breakfast,Premium,261,Yes,22,1,5,No,Happy,High,Partner,No
47112,3575,29,Delhi,Night,Weekend,Biryani,Lunch,Budget,398,No,68,8,3,Yes,Stressed,Low,Family,No
47113,2143,22,Chandigarh,Afternoon,Weekend,North Indian,Breakfast,Budget,643,Yes,33,10,5,No,Happy,High,Family,No
47114,2521,43,Chandigarh,Night,Weekday,Biryani,Dinner,Premium,204,No,69,11,5,Yes,Celebrating,High,Friends,Yes
47115,3340,21,Delhi,Afternoon,Weekend,Chinese,Snacks,Budget,390,Yes,81,6,5,No,Happy,Medium,Friends,Yes
47116,3216,27,Mumbai,Morning,Weekend,Chinese,Snacks,Mid-range,625,No,29,14,4,No,Celebrating,Low,Alone,Yes
47117,3317,37,Delhi,Night,Weekday,Desserts,Breakfast,Mid-range,999,Yes,49,3,5,No,Happy,Medium,Family,No
47118,3516,18,Bangalore,Night,Weekend,Biryani,Lunch,Premium,448,No,64,11,5,Yes,Celebrating,Medium,Family,No
47119,3330,27,Mumbai,Night,Weekend,South Indian,Snacks,Mid-range,185,No,24,3,5,Yes,Celebrating,High,Alone,No
47120,4752,26,Hyderabad,Morning,Weekend,Desserts,Dinner,Budget,761,Yes,90,3,5,No,Happy,Medium,Friends,Yes
47121,1441,29,Delhi,Evening,Weekday,South Indian,Breakfast,Budget,667,Yes,61,7,3,Yes,Stressed,Medium,Family,Yes
47122,2691,37,Pune,Evening,Weekday,Desserts,Snacks,Mid-range,138,Yes,73,9,5,No,Celebrating,Medium,Alone,Yes
47123,1740,42,Bangalore,Afternoon,Weekday,Fast Food,Dinner,Mid-range,817,Yes,43,9,3,No,Stressed,Medium,Partner,No
47124,3827,36,Pune,Night,Weekday,Desserts,Breakfast,Budget,731,Yes,51,2,4,No,Lazy,Low,Alone,No
47125,2950,26,Mumbai,Evening,Weekday,Fast Food,Breakfast,Premium,770,No,88,2,4,No,Stressed,High,Family,Yes
47126,1881,25,Mumbai,Morning,Weekday,Desserts,Dinner,Premium,320,No,35,3,5,No,Celebrating,Medium,Friends,Yes
47127,1814,43,Mumbai,Afternoon,Weekday,Desserts,Lunch,Mid-range,505,No,65,9,3,No,Lazy,Low,Friends,No
47128,1381,44,Pune,Afternoon,Weekend,Chinese,Snacks,Premium,407,Yes,23,7,5,No,Stressed,Medium,Alone,No
47129,2610,37,Hyderabad,Morning,Weekday,North Indian,Dinner,Mid-range,795,Yes,97,6,5,No,Celebrating,Low,Friends,No
47130,4792,31,Bangalore,Morning,Weekend,Desserts,Dinner,Premium,779,Yes,39,11,3,Yes,Stressed,High,Family,Yes
47131,2887,42,Chandigarh,Afternoon,Weekday,Desserts,Snacks,Budget,374,Yes,33,5,2,Yes,Stressed,Low,Family,Yes
47132,4976,18,Chandigarh,Morning,Weekday,Fast Food,Dinner,Premium,861,No,95,11,5,No,Celebrating,Low,Family,Yes
47133,2659,44,Pune,Morning,Weekend,Fast Food,Snacks,Mid-range,609,Yes,28,2,3,No,Stressed,Medium,Alone,No
47134,4749,42,Chandigarh,Morning,Weekday,Chinese,Snacks,Budget,258,Yes,30,12,2,No,Stressed,High,Friends,Yes
47135,4937,44,Hyderabad,Afternoon,Weekend,Fast Food,Breakfast,Mid-range,840,Yes,45,14,2,No,Stressed,High,Alone,Yes
47136,1628,36,Mumbai,Afternoon,Weekend,Desserts,Breakfast,Budget,854,No,93,1,2,No,Stressed,Medium,Partner,Yes
47137,1001,42,Bangalore,Morning,Weekend,Chinese,Dinner,Mid-range,730,No,90,1,5,No,Celebrating,High,Partner,Yes
47138,1362,35,Mumbai,Morning,Weekend,Desserts,Lunch,Budget,384,No,58,11,2,Yes,Lazy,Medium,Friends,No
47139,2979,22,Delhi,Morning,Weekday,North Indian,Lunch,Premium,560,No,73,14,4,Yes,Stressed,Medium,Alone,No
47140,4788,29,Pune,Evening,Weekend,Desserts,Lunch,Premium,179,No,63,14,5,Yes,Happy,High,Family,No
47141,3952,37,Delhi,Night,Weekend,North Indian,Snacks,Mid-range,475,Yes,76,6,3,Yes,Stressed,High,Friends,Yes
47142,2831,35,Chandigarh,Evening,Weekend,Desserts,Snacks,Mid-range,457,Yes,65,11,5,No,Celebrating,Low,Partner,Yes
47143,3251,26,Delhi,Night,Weekend,South Indian,Dinner,Mid-range,687,No,50,6,4,No,Lazy,Medium,Friends,No
47144,2628,41,Mumbai,Evening,Weekend,Biryani,Lunch,Premium,857,Yes,80,8,4,No,Lazy,Low,Family,Yes
47145,1526,31,Chandigarh,Evening,Weekend,North Indian,Lunch,Budget,672,No,40,14,2,No,Stressed,High,Alone,No
47146,2269,35,Chandigarh,Morning,Weekday,Chinese,Lunch,Budget,195,No,74,3,3,Yes,Lazy,Low,Alone,Yes
47147,3759,40,Delhi,Morning,Weekend,Biryani,Dinner,Premium,611,Yes,65,1,5,No,Happy,Low,Alone,No
47148,2734,41,Hyderabad,Afternoon,Weekday,Fast Food,Snacks,Mid-range,848,No,25,7,4,No,Lazy,High,Alone,Yes
47149,3551,40,Delhi,Afternoon,Weekday,Fast Food,Dinner,Budget,889,Yes,89,3,4,No,Lazy,High,Friends,No
47150,3829,32,Hyderabad,Afternoon,Weekday,Desserts,Dinner,Premium,164,Yes,25,14,5,No,Celebrating,High,Friends,No
47151,3392,21,Mumbai,Morning,Weekday,South Indian,Breakfast,Premium,206,Yes,61,1,5,No,Happy,High,Partner,Yes
47152,4695,39,Pune,Afternoon,Weekend,Biryani,Lunch,Mid-range,554,Yes,94,2,3,Yes,Stressed,Low,Family,Yes
47153,4427,40,Pune,Evening,Weekday,Desserts,Breakfast,Mid-range,501,Yes,65,7,4,No,Lazy,High,Friends,Yes
47154,2264,38,Bangalore,Evening,Weekend,South Indian,Dinner,Budget,759,Yes,73,5,5,No,Happy,Low,Partner,Yes
47155,3220,31,Mumbai,Night,Weekend,North Indian,Lunch,Mid-range,882,No,68,6,3,No,Stressed,High,Friends,No
47156,2206,19,Chandigarh,Afternoon,Weekend,Fast Food,Dinner,Mid-range,170,Yes,59,11,3,No,Lazy,Low,Partner,Yes
47157,2300,32,Bangalore,Evening,Weekday,Chinese,Breakfast,Mid-range,545,No,74,6,3,No,Lazy,Low,Family,Yes
47158,3455,35,Bangalore,Night,Weekday,Biryani,Breakfast,Premium,144,No,80,12,3,No,Stressed,High,Family,No
47159,2996,34,Delhi,Evening,Weekday,Fast Food,Breakfast,Budget,690,No,49,3,4,No,Lazy,Low,Alone,No
47160,2163,29,Pune,Morning,Weekday,North Indian,Breakfast,Budget,577,No,53,1,3,No,Lazy,Low,Friends,No
47161,4112,37,Mumbai,Morning,Weekday,Chinese,Snacks,Mid-range,156,Yes,44,3,4,Yes,Lazy,High,Partner,No
47162,3876,40,Hyderabad,Morning,Weekend,Fast Food,Snacks,Premium,170,No,94,10,5,No,Happy,Low,Alone,No
47163,4511,26,Delhi,Afternoon,Weekend,Biryani,Breakfast,Budget,638,No,24,13,2,Yes,Stressed,Low,Friends,Yes
47164,4221,21,Pune,Afternoon,Weekday,North Indian,Lunch,Budget,807,Yes,79,9,5,Yes,Happy,High,Partner,Yes
47165,4481,34,Bangalore,Afternoon,Weekday,North Indian,Dinner,Budget,504,Yes,65,10,2,Yes,Stressed,Medium,Partner,No
47166,3016,21,Chandigarh,Afternoon,Weekend,Biryani,Snacks,Budget,259,No,68,4,2,Yes,Stressed,Low,Partner,Yes
47167,1871,37,Pune,Morning,Weekday,Biryani,Dinner,Budget,778,No,59,3,3,Yes,Stressed,High,Friends,No
47168,1452,26,Delhi,Afternoon,Weekend,Desserts,Lunch,Mid-range,468,Yes,65,9,5,Yes,Happy,Low,Friends,No
47169,1228,44,Chandigarh,Night,Weekend,Chinese,Lunch,Budget,897,Yes,76,1,5,Yes,Celebrating,High,Alone,No
47170,1661,34,Bangalore,Morning,Weekend,Fast Food,Snacks,Budget,342,No,70,8,4,Yes,Happy,High,Friends,Yes
47171,1447,18,Mumbai,Morning,Weekend,Desserts,Snacks,Mid-range,986,No,31,12,5,No,Celebrating,Low,Family,No
47172,3288,27,Delhi,Morning,Weekend,Fast Food,Lunch,Budget,122,No,64,8,5,Yes,Happy,High,Friends,No
47173,1100,34,Chandigarh,Night,Weekday,North Indian,Breakfast,Mid-range,588,Yes,47,10,3,No,Lazy,Low,Friends,Yes
47174,1078,44,Chandigarh,Morning,Weekday,Desserts,Snacks,Premium,314,No,35,6,5,No,Stressed,High,Alone,No
47175,4087,24,Pune,Morning,Weekend,North Indian,Snacks,Premium,942,Yes,60,12,5,Yes,Celebrating,Low,Friends,No
47176,3646,26,Bangalore,Evening,Weekend,Biryani,Snacks,Premium,465,Yes,90,2,4,No,Stressed,High,Friends,No
47177,2787,37,Chandigarh,Morning,Weekend,Chinese,Lunch,Budget,397,No,58,5,2,No,Stressed,High,Family,Yes
47178,1448,26,Mumbai,Evening,Weekend,North Indian,Snacks,Premium,719,Yes,98,8,5,No,Happy,Low,Friends,No
47179,3849,21,Chandigarh,Morning,Weekend,Fast Food,Snacks,Mid-range,770,No,26,4,4,Yes,Lazy,Low,Alone,No
47180,3555,35,Pune,Morning,Weekend,Chinese,Breakfast,Mid-range,355,Yes,28,12,2,No,Stressed,Low,Family,Yes
47181,1300,32,Bangalore,Morning,Weekend,Chinese,Lunch,Mid-range,234,Yes,47,9,5,No,Happy,Low,Partner,No
47182,2624,20,Bangalore,Afternoon,Weekday,Fast Food,Breakfast,Premium,176,No,45,9,4,Yes,Stressed,Medium,Partner,Yes
47183,4014,32,Delhi,Afternoon,Weekend,Desserts,Snacks,Premium,853,Yes,91,12,3,No,Lazy,Medium,Family,Yes
47184,2583,42,Chandigarh,Night,Weekend,Chinese,Lunch,Mid-range,743,No,66,2,3,Yes,Stressed,Low,Friends,Yes
47185,2615,33,Hyderabad,Night,Weekend,Chinese,Snacks,Mid-range,596,Yes,75,6,4,No,Stressed,High,Friends,No
47186,2672,24,Chandigarh,Night,Weekday,Desserts,Breakfast,Mid-range,291,No,23,4,5,Yes,Happy,Low,Family,Yes
47187,2255,31,Hyderabad,Afternoon,Weekend,North Indian,Breakfast,Budget,684,Yes,58,14,3,Yes,Lazy,Low,Friends,Yes
47188,1042,23,Hyderabad,Evening,Weekday,North Indian,Lunch,Budget,725,Yes,48,14,2,No,Lazy,High,Friends,Yes
47189,4627,28,Bangalore,Night,Weekday,South Indian,Dinner,Mid-range,609,Yes,80,12,5,No,Happy,Medium,Family,No
47190,3413,26,Hyderabad,Night,Weekend,Desserts,Breakfast,Mid-range,100,Yes,73,1,3,No,Lazy,Medium,Friends,Yes
47191,4472,33,Bangalore,Evening,Weekend,Fast Food,Lunch,Premium,237,No,60,14,4,Yes,Stressed,Medium,Alone,No
47192,4133,41,Bangalore,Morning,Weekend,Desserts,Dinner,Mid-range,746,No,76,4,3,No,Stressed,High,Alone,No
47193,3517,28,Pune,Night,Weekday,Fast Food,Snacks,Mid-range,718,Yes,47,4,5,Yes,Celebrating,High,Alone,No
47194,1459,23,Pune,Morning,Weekday,South Indian,Snacks,Premium,731,Yes,35,13,5,Yes,Celebrating,Low,Partner,Yes
47195,3090,24,Bangalore,Night,Weekday,Desserts,Snacks,Mid-range,866,No,80,10,5,Yes,Celebrating,Medium,Alone,Yes
47196,1605,35,Bangalore,Morning,Weekend,South Indian,Lunch,Premium,944,No,95,2,5,No,Celebrating,High,Partner,Yes
47197,2439,20,Delhi,Morning,Weekend,Desserts,Dinner,Budget,443,No,44,8,5,Yes,Celebrating,Medium,Friends,No
47198,4153,43,Chandigarh,Morning,Weekday,South Indian,Snacks,Premium,515,Yes,64,4,4,No,Lazy,Low,Alone,Yes
47199,3499,26,Hyderabad,Evening,Weekday,Biryani,Snacks,Budget,488,Yes,76,8,3,No,Lazy,Medium,Family,No
47200,4779,33,Hyderabad,Evening,Weekday,North Indian,Dinner,Budget,106,Yes,81,9,5,No,Celebrating,Medium,Partner,Yes
47201,3427,33,Hyderabad,Evening,Weekday,Biryani,Dinner,Premium,420,No,51,14,4,No,Lazy,Low,Alone,No
47202,3898,21,Mumbai,Morning,Weekend,Fast Food,Breakfast,Premium,913,No,66,3,4,Yes,Lazy,Medium,Friends,Yes
47203,3172,21,Pune,Morning,Weekend,Chinese,Breakfast,Budget,780,Yes,31,10,2,Yes,Stressed,Low,Alone,No
47204,4535,34,Chandigarh,Evening,Weekend,Chinese,Lunch,Premium,893,No,83,10,4,No,Stressed,Medium,Friends,No
47205,3221,23,Chandigarh,Afternoon,Weekend,Biryani,Lunch,Premium,854,No,32,14,3,Yes,Stressed,High,Alone,Yes
47206,3730,29,Chandigarh,Evening,Weekday,Biryani,Breakfast,Mid-range,103,No,39,3,5,No,Celebrating,High,Partner,No
47207,1459,34,Delhi,Evening,Weekday,North Indian,Dinner,Premium,972,No,64,3,5,Yes,Happy,Low,Friends,Yes
47208,3268,26,Pune,Afternoon,Weekday,Desserts,Breakfast,Budget,924,No,28,9,5,No,Celebrating,High,Friends,Yes
47209,4965,32,Hyderabad,Morning,Weekday,North Indian,Dinner,Mid-range,942,No,21,13,2,Yes,Stressed,Low,Family,Yes
47210,3859,37,Mumbai,Afternoon,Weekday,Chinese,Lunch,Budget,373,Yes,45,14,4,No,Celebrating,High,Family,Yes
47211,2026,23,Bangalore,Night,Weekend,South Indian,Dinner,Budget,799,No,26,4,3,Yes,Stressed,High,Family,Yes
47212,2050,24,Hyderabad,Afternoon,Weekend,South Indian,Lunch,Premium,467,Yes,71,9,5,No,Lazy,Medium,Partner,No
47213,3640,38,Chandigarh,Night,Weekend,South Indian,Lunch,Premium,733,Yes,60,11,4,Yes,Lazy,High,Family,No
47214,1541,41,Mumbai,Night,Weekday,Chinese,Breakfast,Budget,637,Yes,85,3,3,Yes,Lazy,Low,Alone,Yes
47215,3150,22,Pune,Morning,Weekday,North Indian,Lunch,Mid-range,927,No,85,13,2,No,Stressed,Medium,Alone,Yes
47216,4028,27,Mumbai,Morning,Weekday,South Indian,Lunch,Mid-range,184,Yes,52,4,3,No,Stressed,Medium,Partner,Yes
47217,4370,32,Delhi,Evening,Weekend,North Indian,Dinner,Mid-range,724,No,82,4,4,Yes,Lazy,Medium,Family,No
47218,2768,30,Mumbai,Evening,Weekend,South Indian,Breakfast,Mid-range,127,No,98,14,4,Yes,Celebrating,High,Partner,Yes
47219,1884,28,Pune,Evening,Weekend,Biryani,Snacks,Budget,975,No,46,3,5,No,Celebrating,Low,Alone,Yes
47220,3049,23,Bangalore,Morning,Weekend,South Indian,Snacks,Budget,142,Yes,49,14,1,Yes,Stressed,High,Partner,Yes
47221,3522,21,Bangalore,Evening,Weekday,Chinese,Lunch,Mid-range,197,Yes,89,1,5,No,Celebrating,Low,Family,Yes
47222,1741,28,Hyderabad,Morning,Weekend,Fast Food,Breakfast,Premium,758,Yes,73,13,5,Yes,Celebrating,Low,Partner,Yes
47223,4413,24,Mumbai,Evening,Weekend,Fast Food,Snacks,Premium,408,No,38,2,4,No,Stressed,Low,Friends,Yes
47224,2324,22,Chandigarh,Night,Weekday,South Indian,Dinner,Budget,893,No,72,6,4,No,Lazy,High,Family,Yes
47225,1076,39,Bangalore,Morning,Weekday,Fast Food,Dinner,Budget,156,Yes,78,3,3,No,Stressed,High,Alone,Yes
47226,3045,41,Delhi,Afternoon,Weekend,Biryani,Breakfast,Budget,241,Yes,27,10,3,No,Stressed,Low,Friends,No
47227,4875,25,Pune,Night,Weekend,Fast Food,Dinner,Premium,499,Yes,80,9,5,Yes,Happy,Low,Family,No
47228,1280,20,Pune,Morning,Weekday,North Indian,Breakfast,Budget,823,No,85,9,2,Yes,Stressed,Low,Partner,Yes
47229,4187,25,Pune,Morning,Weekday,Chinese,Snacks,Premium,773,Yes,48,7,5,No,Celebrating,Low,Friends,No
47230,3615,37,Chandigarh,Morning,Weekend,Chinese,Dinner,Budget,481,No,39,12,2,Yes,Stressed,High,Family,No
47231,3961,33,Hyderabad,Afternoon,Weekend,Biryani,Breakfast,Mid-range,753,Yes,63,4,5,No,Happy,High,Partner,No
47232,2404,36,Delhi,Night,Weekend,Biryani,Breakfast,Mid-range,241,No,72,4,3,No,Stressed,High,Partner,Yes
47233,3476,33,Delhi,Evening,Weekday,Biryani,Lunch,Premium,316,No,53,5,5,Yes,Celebrating,High,Family,Yes
47234,4761,23,Mumbai,Evening,Weekend,North Indian,Dinner,Budget,237,Yes,25,7,3,Yes,Stressed,Medium,Alone,No
47235,3307,35,Mumbai,Evening,Weekend,Desserts,Snacks,Budget,297,No,83,4,2,No,Stressed,Low,Friends,Yes
47236,1356,27,Mumbai,Afternoon,Weekend,Chinese,Lunch,Budget,300,No,99,11,4,No,Celebrating,High,Alone,Yes
47237,4786,42,Pune,Evening,Weekend,Chinese,Dinner,Mid-range,750,No,27,8,3,No,Lazy,Low,Partner,Yes
47238,1059,39,Pune,Night,Weekend,Biryani,Breakfast,Mid-range,736,Yes,44,3,5,Yes,Happy,Medium,Alone,Yes
47239,4567,44,Chandigarh,Afternoon,Weekend,Fast Food,Snacks,Mid-range,257,Yes,33,8,5,Yes,Happy,Low,Friends,Yes
47240,2053,42,Mumbai,Afternoon,Weekend,Chinese,Lunch,Premium,670,Yes,92,11,4,Yes,Stressed,Low,Alone,No
47241,3744,37,Pune,Evening,Weekday,Desserts,Snacks,Mid-range,480,Yes,29,2,5,No,Celebrating,Low,Friends,No
47242,4179,34,Hyderabad,Morning,Weekend,Fast Food,Breakfast,Mid-range,461,No,86,7,4,Yes,Lazy,Medium,Friends,Yes
47243,3899,20,Chandigarh,Evening,Weekend,Fast Food,Snacks,Premium,293,No,81,6,5,Yes,Celebrating,Medium,Friends,Yes
47244,4357,21,Bangalore,Night,Weekday,South Indian,Dinner,Premium,929,Yes,25,4,5,Yes,Celebrating,High,Friends,Yes
47245,2567,29,Pune,Night,Weekday,Fast Food,Lunch,Premium,394,Yes,89,11,5,Yes,Celebrating,High,Friends,No
47246,3973,32,Pune,Night,Weekday,North Indian,Breakfast,Budget,237,Yes,81,5,5,No,Celebrating,High,Alone,Yes
47247,1576,30,Chandigarh,Evening,Weekend,North Indian,Dinner,Mid-range,328,Yes,65,12,3,No,Stressed,Low,Alone,No
47248,4726,33,Hyderabad,Afternoon,Weekday,South Indian,Breakfast,Premium,319,No,91,9,5,No,Happy,High,Friends,Yes
47249,1510,18,Mumbai,Morning,Weekday,Desserts,Snacks,Premium,888,No,46,8,5,No,Happy,Low,Family,Yes
47250,4925,26,Bangalore,Morning,Weekend,Biryani,Snacks,Premium,702,No,21,12,5,Yes,Happy,High,Family,Yes
47251,2885,25,Hyderabad,Night,Weekend,Chinese,Snacks,Premium,444,Yes,41,6,5,Yes,Lazy,High,Friends,No
47252,3142,22,Bangalore,Morning,Weekend,Desserts,Breakfast,Budget,839,No,31,12,3,Yes,Lazy,High,Family,No
47253,4028,18,Pune,Afternoon,Weekend,South Indian,Breakfast,Budget,440,No,79,11,5,Yes,Celebrating,Low,Alone,No
47254,1309,29,Hyderabad,Night,Weekday,Desserts,Breakfast,Budget,460,No,63,2,5,No,Happy,High,Alone,No
47255,2133,19,Bangalore,Morning,Weekend,Fast Food,Dinner,Mid-range,868,No,28,2,4,No,Lazy,Low,Alone,Yes
47256,3077,43,Chandigarh,Evening,Weekday,South Indian,Dinner,Budget,489,No,33,14,4,Yes,Celebrating,High,Friends,Yes
47257,2496,27,Mumbai,Night,Weekday,North Indian,Lunch,Budget,715,Yes,91,13,4,Yes,Happy,Low,Alone,Yes
47258,2704,26,Bangalore,Night,Weekend,South Indian,Lunch,Budget,561,Yes,57,3,4,No,Stressed,High,Friends,No
47259,4234,30,Mumbai,Morning,Weekend,Chinese,Dinner,Budget,599,Yes,73,1,2,No,Stressed,Medium,Friends,Yes
47260,1544,20,Bangalore,Evening,Weekday,Biryani,Dinner,Mid-range,747,Yes,54,14,2,No,Stressed,Low,Friends,Yes
47261,2744,21,Pune,Morning,Weekday,Desserts,Dinner,Mid-range,416,No,32,12,5,Yes,Celebrating,Medium,Friends,Yes
47262,1033,30,Hyderabad,Evening,Weekend,North Indian,Dinner,Budget,613,No,78,7,3,Yes,Stressed,Low,Alone,No
47263,3514,38,Bangalore,Evening,Weekday,Biryani,Snacks,Premium,230,Yes,42,8,5,No,Celebrating,High,Family,No
47264,3335,21,Delhi,Morning,Weekday,Biryani,Dinner,Premium,383,No,49,12,3,No,Stressed,Medium,Alone,Yes
47265,4941,37,Mumbai,Morning,Weekend,Desserts,Breakfast,Mid-range,537,Yes,67,6,5,Yes,Happy,Medium,Family,Yes
47266,1529,42,Delhi,Afternoon,Weekday,South Indian,Snacks,Mid-range,238,Yes,30,14,5,No,Celebrating,Medium,Alone,Yes
47267,3583,43,Mumbai,Night,Weekend,South Indian,Snacks,Budget,789,No,91,13,4,No,Celebrating,Low,Partner,No
47268,4017,31,Bangalore,Morning,Weekend,North Indian,Breakfast,Premium,641,No,58,6,5,Yes,Celebrating,Low,Alone,Yes
47269,3419,24,Pune,Afternoon,Weekend,Desserts,Dinner,Mid-range,807,No,43,13,3,No,Stressed,Medium,Family,No
47270,1170,33,Pune,Evening,Weekend,South Indian,Snacks,Budget,807,Yes,88,12,5,No,Celebrating,High,Partner,No
47271,4315,39,Pune,Evening,Weekend,Desserts,Breakfast,Budget,574,Yes,24,10,5,Yes,Celebrating,Medium,Alone,No
47272,3345,18,Chandigarh,Night,Weekday,North Indian,Breakfast,Mid-range,422,Yes,76,12,3,Yes,Stressed,Low,Alone,No
47273,2672,20,Bangalore,Evening,Weekday,Fast Food,Snacks,Premium,779,Yes,77,7,5,Yes,Lazy,High,Alone,No
47274,3955,29,Delhi,Evening,Weekday,South Indian,Dinner,Budget,796,No,76,11,2,No,Stressed,High,Friends,No
47275,3505,36,Mumbai,Night,Weekday,North Indian,Dinner,Budget,903,No,20,8,3,Yes,Lazy,High,Family,Yes
47276,2046,27,Hyderabad,Night,Weekend,Biryani,Breakfast,Mid-range,819,Yes,60,7,4,No,Lazy,Medium,Partner,No
47277,4698,30,Bangalore,Night,Weekend,South Indian,Breakfast,Budget,567,Yes,80,12,5,No,Happy,Medium,Friends,Yes
47278,2089,40,Chandigarh,Morning,Weekend,Desserts,Breakfast,Premium,353,No,69,14,4,No,Lazy,High,Family,Yes
47279,2992,24,Delhi,Afternoon,Weekend,South Indian,Dinner,Mid-range,732,Yes,83,5,4,Yes,Lazy,Medium,Alone,Yes
47280,4237,37,Chandigarh,Evening,Weekday,South Indian,Snacks,Premium,656,Yes,84,2,5,Yes,Lazy,Low,Partner,No
47281,2371,30,Chandigarh,Morning,Weekday,Chinese,Snacks,Budget,132,No,78,3,4,Yes,Lazy,Low,Friends,No
47282,2400,38,Chandigarh,Night,Weekday,Desserts,Dinner,Mid-range,707,Yes,33,14,2,No,Stressed,Low,Family,Yes
47283,1833,34,Mumbai,Night,Weekend,South Indian,Dinner,Premium,222,No,77,12,5,Yes,Celebrating,High,Friends,Yes
47284,3425,23,Chandigarh,Morning,Weekday,Fast Food,Dinner,Mid-range,517,No,38,9,5,Yes,Happy,Medium,Partner,Yes
47285,1000,35,Bangalore,Afternoon,Weekday,North Indian,Dinner,Premium,444,Yes,49,7,5,No,Lazy,High,Family,No
47286,2165,34,Mumbai,Night,Weekday,Biryani,Lunch,Mid-range,542,Yes,62,9,4,No,Lazy,Low,Partner,No
47287,1119,44,Bangalore,Afternoon,Weekday,North Indian,Snacks,Mid-range,487,No,84,5,5,Yes,Happy,High,Friends,No
47288,1995,21,Pune,Morning,Weekend,Chinese,Breakfast,Premium,982,No,82,11,5,Yes,Celebrating,Low,Family,No
